Linux 6.12.47+rpt-rpi-v8 (DietPi) 	01/12/26 	_aarch64_	(4 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:54:52        0       819    0.00    1.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:54:52        0      4009  326.00   19.00    0.00    0.00  345.00     2      5.00      0.00 4079224  260504  26.61  12160.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:54:53        0      4009  317.00   19.00    0.00    0.00  336.00     2      3.00      0.00 4079224  260504  26.61  12032.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:54:54        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:54:54        0      4009  325.00   16.00    0.00    0.00  341.00     2      0.00      0.00 4079224  260504  26.61  12160.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:54:55        0      4009  331.00   18.00    0.00    0.00  349.00     2      1.00      0.00 4079224  260504  26.61  12288.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:54:56        0      4009  320.00   19.00    0.00    0.00  339.00     2      1.00      0.00 4079224  260504  26.61  12160.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:54:57        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:54:57        0      4009  320.00   20.00    0.00    0.00  340.00     2      1.00      0.00 4079224  260504  26.61  12288.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:54:58        0      4009  326.00   15.00    0.00    0.00  341.00     2      0.00      0.00 4079224  260504  26.61  12544.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:54:59        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:54:59        0      4009  323.00   23.00    0.00    0.00  346.00     2      0.00      0.00 4079224  260504  26.61  12544.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:00        0      4009  323.00   20.00    0.00    0.00  343.00     2    110.00      0.00 4144760  261016  26.66   9036.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:01        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      4.00      8.00      0.00       0  java
14:55:01        0      4009  338.00   12.00    0.00    0.00  350.00     2    117.00      0.00 4144760  261528  26.72   4792.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:02        0       819    0.00    0.00    0.00    0.00    0.00     2      0.00      0.00 4627516  190140  19.42      0.00      4.00      0.00       0  java
14:55:02        0      4009  208.00    2.00    0.00    0.00  210.00     2    441.00      0.00 4144760  263192  26.89    384.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:03        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:55:03        0      4009  100.00    0.00    0.00    0.00  100.00     2     13.00      0.00 4144760  263320  26.90      0.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:04        0      4009  176.24    2.97    0.00    0.00  179.21     2   1042.57      0.00 4144760  267416  27.32    760.40      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:05        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:55:05        0      4009  328.00    7.00    0.00    0.00  335.00     2   1423.00      0.00 4144760  273176  27.91   4928.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:06        0      4009  287.00    7.00    0.00    0.00  294.00     2      7.00      0.00 4144760  273304  27.92   5376.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:07        0       819    0.00    1.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:55:07        0      4009  280.00   12.00    0.00    0.00  292.00     2      0.00      0.00 4144760  273304  27.92   7296.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:08        0      4009  241.00    8.00    0.00    0.00  249.00     2      3.00      0.00 4144760  273304  27.92   7808.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:09        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:55:09        0      4009  189.00    5.00    0.00    0.00  194.00     2      0.00      0.00 4144760  273304  27.92   7936.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:10        0      4009  236.00    8.00    0.00    0.00  244.00     2      3.00      0.00 4144760  273304  27.92   7936.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:11        0       819    0.00    1.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:55:11        0      4009  192.00    8.00    0.00    0.00  200.00     2      2.00      0.00 4144760  273304  27.92   8192.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:12        0      4009   40.00    2.00    0.00    0.00   42.00     2      0.00      0.00 4144760  273304  27.92   1536.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:16        0      4009    5.00    0.00    0.00    0.00    5.00     2      0.00      0.00 4144760  273304  27.92    256.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:20        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:55:20        0      4009    3.00    1.00    0.00    0.00    4.00     2      0.00      0.00 4144760  273304  27.92    128.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:22        0      4009    5.00    0.00    0.00    0.00    5.00     2      0.00      0.00 4144760  273304  27.92      0.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:23        0      4009  189.00    7.00    0.00    0.00  196.00     2      0.00      0.00 4144760  273304  27.92   7936.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:24        0       819    0.00    1.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:55:24        0      4009  209.00    9.00    0.00    0.00  218.00     2      2.00      0.00 4144760  273304  27.92   8192.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:25        0      4009  192.00    8.00    0.00    0.00  200.00     2      4.00      0.00 4144760  273304  27.92   8092.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:26        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:55:26        0      4009  189.00    7.00    0.00    0.00  196.00     2      0.00      0.00 4144760  273304  27.92   9088.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:27        0      4009  191.00    9.00    0.00    0.00  200.00     2      0.00      0.00 4144760  273304  27.92   8064.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:28        0      4009  184.00    8.00    0.00    0.00  192.00     2      0.00      0.00 4144760  273304  27.92   8064.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:29        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:55:29        0      4009  191.00    7.00    0.00    0.00  198.00     2      0.00      0.00 4144760  273304  27.92   8192.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:30        0      4009  189.00    9.00    0.00    0.00  198.00     2      0.00      0.00 4144760  273304  27.92   9088.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:31        0       819    0.00    1.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:55:31        0      4009  192.00    6.00    0.00    0.00  198.00     2      0.00      0.00 4144760  273304  27.92   8192.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:32        0      4009  213.00    9.00    0.00    0.00  222.00     2      5.00      0.00 4144760  273304  27.92   8192.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:33        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:55:33        0      4009  272.00    9.00    0.00    0.00  281.00     2      0.00      0.00 4144760  273304  27.92   7936.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:34        0      4009  226.00    7.00    0.00    0.00  233.00     2      5.00      0.00 4144760  273304  27.92   7808.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:35        0      4009  189.00    8.00    0.00    0.00  197.00     2      0.00      0.00 4144760  273304  27.92   8192.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:36        0      4009  189.00    7.00    0.00    0.00  196.00     2      0.00      0.00 4144760  273304  27.92   8064.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:37        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      8.00      0.00       0  java
14:55:37        0      4009  182.00    8.00    0.00    0.00  190.00     2      2.00      0.00 4144760  273304  27.92   8040.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:38        0      4009   95.00    6.00    0.00    0.00  101.00     2      0.00      0.00 4144760  273304  27.92   4224.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:39        0       819    0.00    1.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:55:39        0      4009   82.00    1.00    0.00    0.00   83.00     2      0.00      0.00 4144760  273304  27.92   3584.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:40        0      4009    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4144760  273304  27.92      0.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:41        0      4009    2.00    0.00    0.00    0.00    2.00     2      0.00      0.00 4144760  273304  27.92      0.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:42        0      4009   98.02    4.95    0.00    0.00  102.97     2      1.98      0.00 4144760  273304  27.92   4182.18      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:43        0      4009  169.00    2.00    0.00    0.00  171.00     2      0.00      0.00 4144760  273304  27.92   4096.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:44        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:55:44        0      4009  145.00    3.00    0.00    0.00  148.00     2      6.00      0.00 4144760  273304  27.92   4096.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:45        0       819    0.00    1.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:55:45        0      4009   98.00    2.00    0.00    0.00  100.00     2      0.00      0.00 4144760  273304  27.92   4352.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:46        0      4009   98.00    3.00    0.00    0.00  101.00     2      0.00      0.00 4144760  273304  27.92   4864.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:47        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:55:47        0      4009   95.00    3.00    0.00    0.00   98.00     2      0.00      0.00 4144760  273304  27.92   4224.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:48        0      4009   99.00    3.00    0.00    0.00  102.00     2      0.00      0.00 4144760  273304  27.92   4224.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:49        0      4009   97.00    2.00    0.00    0.00   99.00     2      0.00      0.00 4144760  273304  27.92   4224.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:50        0       819    0.00    0.00    0.00    0.00    0.00     2      0.00      0.00 4627516  190140  19.42      0.00     12.00      0.00       0  java
14:55:50        0      4009  148.00    5.00    0.00    0.00  153.00     2    153.00      0.00 4144760  273944  27.99   2164.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:51        0       819    0.00    1.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190140  19.42      0.00      0.00      0.00       0  java
14:55:51        0      4009  199.00    6.00    0.00    0.00  205.00     2    256.00      0.00 4145532  275096  28.10   1284.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:52        0       819   23.00    1.00    0.00    0.00   24.00     2      4.00      0.00 4627516  190140  19.42      4.00      8.00      0.00       0  java
14:55:52        0      4009  163.00    8.00    0.00    0.00  171.00     2    387.00      0.00 4153692  276760  28.27    368.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:53        0      4009   11.00    0.00    0.00    0.00   11.00     2     17.00      0.00 4153692  276888  28.29      0.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:54        0      4009   23.00   15.00    0.00    0.00   38.00     3     30.00      0.00       0       0   0.00      0.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:55        0       819    4.00    1.00    0.00    0.00    5.00     2      2.00      0.00 4627516  190268  19.44 792112.00      8.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
14:55:59        0       819    0.00    1.00    0.00    0.00    1.00     2      0.00      0.00 4627516  190268  19.44      0.00      0.00      0.00       0  java
